settlement_id,year,max_1km,mean_1km
S1408,2015,6.8498311042785645,1.7245799971247362
S1409,2015,8.993454933166504,2.1611723173462365
S1410,2015,17.85504722595215,9.929578708026835
S1411,2015,0.940383791923523,0.344980233595956
S1412,2015,1.8309197425842285,0.6746436419390972
S1413,2015,0.0,0.0
S1414,2015,18.032394409179688,5.548208331127525
S1415,2015,22.986501693725586,3.2010214422888343
S1416,2015,34.86625671386719,10.683214109206695
S1417,2015,24.55020523071289,11.601856141262564
S1418,2015,23.834278106689453,7.150545739065266
S1419,2015,25.04374122619629,13.019369490931382
S1420,2015,23.397136688232422,10.81017220476204
S1421,2015,0.8279151320457458,0.141130326237008
S1422,2015,0.0,0.0
S1423,2015,0.0,0.0
S1424,2015,2.78554368019104,1.2194397804620645
S1425,2015,41.42885971069336,14.695600613217616
S1426,2015,3.8100383281707764,1.4322192310502904
S1427,2015,1.0090610980987549,0.29730354817563703
S1428,2015,0.0,0.0
S1435,2015,0.14022435247898102,0.010042453552328042
S1436,2015,0.43616601824760437,0.022449727931038443
S1437,2015,1.2972540855407715,0.4576229487739082
S1441,2015,1.3513072729110718,0.8408607909802218
S1442,2015,0.5644482374191284,0.2229957125853938
S1443,2015,1.9681297540664673,0.601523750230717
S1444,2015,1.7280170917510986,0.8050638085504468
S1446,2015,2.859330654144287,1.4337223761775832
S1447,2015,1.9835965633392334,1.2221105358582656
S0001,2015,0.0,0.0
S0002,2015,0.0,0.0
S0003,2015,0.0,0.0
S0005,2015,0.0,0.0
S0006,2015,1.200805902481079,0.504905093817506
S0008,2015,0.0,0.0
S0013,2015,0.0,0.0
S0014,2015,0.0,0.0
S0025,2015,0.0,0.0
S0027,2015,0.0,0.0
S0031,2015,0.0,0.0
S0032,2015,0.0,0.0
S0039,2015,0.0,0.0
S0043,2015,0.0,0.0
S0046,2015,0.0,0.0
S0047,2015,0.0,0.0
S0061,2015,0.0,0.0
S0064,2015,0.0,0.0
S0065,2015,0.0,0.0
S0067,2015,0.48198115825653076,0.010706699971085098
S0068,2015,0.0,0.0
S0071,2015,0.0,0.0
S0097,2015,0.0,0.0
S0100,2015,0.0,0.0
S0103,2015,0.0,0.0
S0106,2015,0.0,0.0
S0108,2015,0.0,0.0
S0110,2015,0.0,0.0
S0112,2015,0.0,0.0
S0120,2015,0.0,0.0
S0122,2015,0.0,0.0
S0123,2015,0.0,0.0
S0127,2015,0.0,0.0
S0128,2015,0.0,0.0
S0129,2015,0.0,0.0
S0136,2015,0.0,0.0
S0142,2015,0.0,0.0
S0143,2015,0.0,0.0
S0144,2015,0.0,0.0
S0146,2015,0.0,0.0
S0147,2015,0.0,0.0
S0148,2015,0.0,0.0
S0161,2015,0.0,0.0
S0163,2015,0.0,0.0
S0167,2015,0.0,0.0
S0204,2015,0.0,0.0
S0206,2015,0.0,0.0
S0228,2015,0.0,0.0
S0236,2015,0.0,0.0
S0237,2015,0.0,0.0
S0238,2015,0.0,0.0
S0264,2015,0.0,0.0
S0268,2015,0.0,0.0
S0270,2015,0.0,0.0
S0271,2015,0.0,0.0
S0278,2015,0.0,0.0
S0283,2015,0.0,0.0
S0286,2015,0.0,0.0
S0288,2015,0.0,0.0
S0292,2015,0.0,0.0
S0299,2015,0.0,0.0
S0303,2015,0.0,0.0
S0304,2015,0.0,0.0
S0305,2015,0.0,0.0
S0306,2015,0.0,0.0
S0347,2015,0.0,0.0
S0376,2015,0.0,0.0
S0381,2015,0.0,0.0
S0382,2015,0.0,0.0
S0385,2015,0.0,0.0
S0398,2015,0.0,0.0
S0408,2015,0.3846490681171417,0.018623490293683417
S0409,2015,0.6582951545715332,0.24154393673875893
S0415,2015,0.0,0.0
S0425,2015,0.0,0.0
S0426,2015,0.0,0.0
S0427,2015,0.0,0.0
S0431,2015,0.0,0.0
S0435,2015,0.0,0.0
S0436,2015,0.0,0.0
S0437,2015,0.0,0.0
S0438,2015,0.0,0.0
S0439,2015,0.0,0.0
S0440,2015,0.0,0.0
S0441,2015,0.0,0.0
S0442,2015,0.0,0.0
S0446,2015,0.0,0.0
S0447,2015,0.0,0.0
S0448,2015,0.0,0.0
S0451,2015,0.0,0.0
S0452,2015,0.0,0.0
S0454,2015,0.0,0.0
S0457,2015,0.0,0.0
S0458,2015,0.0,0.0
S0461,2015,0.0,0.0
S0467,2015,0.0,0.0
S0468,2015,0.0,0.0
S0469,2015,0.0,0.0
S0473,2015,0.0,0.0
S0478,2015,0.0,0.0
S0479,2015,0.0,0.0
S0480,2015,0.0,0.0
S0481,2015,0.0,0.0
S0482,2015,0.0,0.0
S0483,2015,0.0,0.0
S0484,2015,0.0,0.0
S0485,2015,0.0,0.0
S0486,2015,0.0,0.0
S0489,2015,0.0,0.0
S0491,2015,0.0,0.0
S0494,2015,0.0,0.0
S0498,2015,0.0,0.0
S0502,2015,0.0,0.0
S0514,2015,0.0,0.0
S0517,2015,0.0,0.0
S0518,2015,0.0,0.0
S0519,2015,0.0,0.0
S0520,2015,0.0,0.0
S0521,2015,0.0,0.0
S0522,2015,0.0,0.0
S0523,2015,0.0,0.0
S0524,2015,0.0,0.0
S0525,2015,0.0,0.0
S0526,2015,0.0,0.0
S0527,2015,0.0,0.0
S0528,2015,0.0,0.0
S0529,2015,0.0,0.0
S0530,2015,0.0,0.0
S0531,2015,0.0,0.0
S0532,2015,0.0,0.0
S0534,2015,0.0,0.0
S0535,2015,0.0,0.0
S0536,2015,0.0,0.0
S0537,2015,0.0,0.0
S0538,2015,0.0,0.0
S0541,2015,0.0,0.0
S0542,2015,0.0,0.0
S0543,2015,0.0,0.0
S0545,2015,0.0,0.0
S0548,2015,0.0,0.0
S0549,2015,0.0,0.0
S0557,2015,0.0,0.0
S0568,2015,0.0,0.0
S0570,2015,0.0,0.0
S0572,2015,0.0,0.0
S0574,2015,0.0,0.0
S0575,2015,0.0,0.0
S0577,2015,0.0,0.0
S0578,2015,0.0,0.0
S0579,2015,0.0,0.0
S0580,2015,0.0,0.0
S0581,2015,0.0,0.0
S0582,2015,0.0,0.0
S0583,2015,0.0,0.0
S0584,2015,0.0,0.0
S0585,2015,0.0,0.0
S0586,2015,0.0,0.0
S0588,2015,0.0,0.0
S0589,2015,0.0,0.0
S0591,2015,0.0,0.0
S0593,2015,0.0,0.0
S0594,2015,0.0,0.0
S0598,2015,0.0,0.0
S0600,2015,0.0,0.0
S0601,2015,0.0,0.0
S0604,2015,0.0,0.0
S0606,2015,0.0,0.0
S0609,2015,0.0,0.0
S0613,2015,0.0,0.0
S0616,2015,0.0,0.0
S0619,2015,0.0,0.0
S0621,2015,0.0,0.0
S0622,2015,0.0,0.0
S0625,2015,0.0,0.0
S0626,2015,0.0,0.0
S0641,2015,0.0,0.0
S0642,2015,0.0,0.0
S0647,2015,0.0,0.0
S0649,2015,0.0,0.0
S0691,2015,0.0,0.0
S0692,2015,0.0,0.0
S0694,2015,0.0,0.0
S0695,2015,0.0,0.0
S0698,2015,0.2535686790943146,0.0026255934766590467
S0711,2015,0.0,0.0
S0718,2015,0.0,0.0
S0722,2015,0.0,0.0
S0727,2015,0.0,0.0
S0728,2015,0.0,0.0
S0729,2015,0.0,0.0
S0730,2015,0.0,0.0
S0731,2015,0.0,0.0
S0737,2015,0.0,0.0
S0738,2015,0.0,0.0
S0739,2015,0.0,0.0
S0741,2015,0.0,0.0
S0745,2015,0.0,0.0
S0749,2015,0.0,0.0
S0782,2015,0.0,0.0
S0783,2015,0.0,0.0
S0784,2015,0.0,0.0
S0785,2015,0.0,0.0
S0786,2015,0.0,0.0
S0787,2015,0.0,0.0
S0788,2015,0.0,0.0
S0789,2015,0.0,0.0
S0790,2015,0.0,0.0
S0791,2015,0.0,0.0
S0793,2015,0.0,0.0
S0794,2015,0.0,0.0
S0795,2015,0.0,0.0
S0802,2015,0.0,0.0
S0806,2015,0.0,0.0
S0807,2015,0.0,0.0
S0810,2015,0.0,0.0
S0811,2015,0.0,0.0
S0812,2015,0.0,0.0
S0821,2015,0.0,0.0
S0827,2015,0.0,0.0
S0830,2015,0.0,0.0
S0838,2015,0.0,0.0
S0842,2015,0.0,0.0
S0844,2015,0.0,0.0
S0853,2015,0.0,0.0
S0855,2015,0.0,0.0
S0859,2015,0.0,0.0
S0869,2015,0.0,0.0
S0877,2015,0.0,0.0
S0878,2015,0.0,0.0
S0880,2015,0.0,0.0
S0884,2015,0.0,0.0
S0901,2015,0.0,0.0
S0911,2015,0.0,0.0
S0913,2015,0.0,0.0
S0923,2015,0.0,0.0
S0932,2015,0.0,0.0
S0933,2015,0.0,0.0
S0935,2015,0.05473465472459793,0.0008571038948418092
S0937,2015,0.0,0.0
S0947,2015,0.0,0.0
S0948,2015,0.0,0.0
S0999,2015,0.0,0.0
S1001,2015,0.0,0.0
S1009,2015,0.0,0.0
S1012,2015,0.0,0.0
S1013,2015,0.0,0.0
S1014,2015,0.0,0.0
S1017,2015,0.0,0.0
S1051,2015,0.0,0.0
S1056,2015,0.0,0.0
S1057,2015,0.0,0.0
S1058,2015,0.0,0.0
S1061,2015,0.0,0.0
S1062,2015,0.0,0.0
S1063,2015,0.0,0.0
S1065,2015,0.0,0.0
S1075,2015,0.0,0.0
S1077,2015,0.0,0.0
S1082,2015,0.0,0.0
S1084,2015,0.0,0.0
S1085,2015,0.0,0.0
S1086,2015,0.0,0.0
S1087,2015,0.0,0.0
S1088,2015,0.0,0.0
S1089,2015,0.0,0.0
S1090,2015,0.0,0.0
S1095,2015,0.0,0.0
S1096,2015,0.0,0.0
S1098,2015,0.0,0.0
S1099,2015,0.0,0.0
S1100,2015,0.0,0.0
S1101,2015,0.0,0.0
S1104,2015,0.0,0.0
S1105,2015,0.0,0.0
S1107,2015,0.0,0.0
S1108,2015,0.0,0.0
S1109,2015,0.0,0.0
S1111,2015,0.0,0.0
S1112,2015,0.0,0.0
S1113,2015,0.0,0.0
S1123,2015,0.0,0.0
S1124,2015,0.0,0.0
S1125,2015,0.0,0.0
S1126,2015,0.0,0.0
S1129,2015,0.0,0.0
S1131,2015,0.0,0.0
S1132,2015,0.0,0.0
S1134,2015,0.0,0.0
S1196,2015,0.0,0.0
S1197,2015,0.0,0.0
S1199,2015,0.0,0.0
S1200,2015,0.0,0.0
S1201,2015,0.0,0.0
S1202,2015,0.0,0.0
S1204,2015,0.0,0.0
S1206,2015,0.0,0.0
S1218,2015,0.0,0.0
S1219,2015,0.0,0.0
S1225,2015,0.0,0.0
S1234,2015,0.0,0.0
S1237,2015,0.0,0.0
S1239,2015,0.0,0.0
S1246,2015,0.0,0.0
S1258,2015,0.0,0.0
S1260,2015,0.0,0.0
S1261,2015,0.0,0.0
S1269,2015,0.0,0.0
S1276,2015,0.0,0.0
S1277,2015,0.0,0.0
S1280,2015,0.0,0.0
S1281,2015,0.0,0.0
S1284,2015,0.0,0.0
S1285,2015,0.0,0.0
S1298,2015,0.0,0.0
S1301,2015,0.0,0.0
S1303,2015,0.0,0.0
S1322,2015,1.2064329385757446,0.5195734506718247
S1358,2015,0.3410256505012512,0.11210666432103497
S1360,2015,0.0,0.0
S1362,2015,1.2728856801986694,0.5184090421430039
S1363,2015,0.3936433792114258,0.1087066472617718
S1368,2015,0.0,0.0
S1369,2015,0.0,0.0
S1371,2015,0.0,0.0
S1429,2015,0.0,0.0
S1430,2015,0.0,0.0
S1431,2015,0.0,0.0
S1432,2015,0.0,0.0
S1433,2015,0.0,0.0
S1434,2015,0.0,0.0
S1438,2015,0.27268847823143005,0.06705008786205637
S1439,2015,0.0,0.0
S1440,2015,0.0,0.0
S1445,2015,1.6996195316314697,0.5393080362061652
S0000,2016,86.25847625732422,54.361875689055914
S0004,2016,0.8244513273239136,0.3246001683949045
S0007,2016,0.0,0.0
S0009,2016,4.147119998931885,1.3995419557306705
S0010,2016,4.704392433166504,1.862723612872966
S0011,2016,0.4982968866825104,0.0696108758347077
S0012,2016,0.0,0.0
S0015,2016,3.2121224403381348,1.0425636587335096
S0016,2016,2.6899967193603516,1.2058823335441082
S0017,2016,0.43179017305374146,0.045157631513772806
S0018,2016,0.9240643382072449,0.11544781911991187
S0019,2016,0.0,0.0
S0020,2016,1.803636074066162,0.7743745837267256
S0021,2016,0.18468669056892395,0.008724691392372589
S0022,2016,0.0,0.0
S0023,2016,0.6639824509620667,0.10350671246914347
S0024,2016,0.4963064193725586,0.03576080586202326
S0026,2016,0.2766766846179962,0.1147111186567618
S0028,2016,0.0,0.0
S0029,2016,0.0,0.0
S0030,2016,0.0,0.0
S0033,2016,0.0,0.0
S0034,2016,0.8090040683746338,0.3527825038148106
S0035,2016,0.0,0.0
S0036,2016,0.16059301793575287,0.007979149947751243
S0037,2016,0.0,0.0
S0038,2016,0.7466077208518982,0.1479327333460849
S0040,2016,1.2588481903076172,0.5444326136899612
S0041,2016,0.08693835884332657,0.00021809560073584588
S0042,2016,0.25504422187805176,0.000722050329318171
S0044,2016,0.0,0.0
S0045,2016,0.0,0.0
S0048,2016,0.4130772054195404,0.03744643930371562
S0049,2016,0.0,0.0
S0050,2016,0.0,0.0
S0051,2016,1.4627822637557983,0.6453917142308667
S0052,2016,0.0,0.0
S0053,2016,0.0,0.0
S0054,2016,0.0,0.0
S0055,2016,0.6988882422447205,0.050722797148207516
S0056,2016,0.0,0.0
S0057,2016,0.0,0.0
S0058,2016,0.0,0.0
S0059,2016,0.8315573930740356,0.28397396793276514
S0060,2016,0.0,0.0
S0062,2016,1.5704269409179688,0.14343461077642758
S0063,2016,0.0,0.0
S0066,2016,0.0,0.0
S0069,2016,15.722867965698242,8.96679007849702
S0070,2016,3.6097357273101807,1.737966019460101
S0072,2016,2.1080031394958496,1.2925784509147573
S0073,2016,2.703563928604126,1.7044949140446612
S0074,2016,0.0,0.0
S0075,2016,0.0,0.0
S0076,2016,0.0,0.0
S0077,2016,0.0,0.0
S0078,2016,0.0,0.0
S0079,2016,2.7410850524902344,0.45944575378700486
S0080,2016,0.0,0.0
S0081,2016,0.0,0.0
S0082,2016,0.0,0.0
S0083,2016,1.3437752723693848,0.2462748631418332
S0084,2016,0.9416185617446899,0.38058942846839466
S0085,2016,0.0,0.0
S0086,2016,2.970856189727783,0.14663828715564697
S0087,2016,0.0,0.0
S0088,2016,0.992891788482666,0.339799852256541
S0089,2016,1.473842978477478,0.5736112502876239
S0090,2016,0.0,0.0
S0091,2016,5.959527492523193,2.0238409815329836
S0092,2016,5.357442378997803,3.068413640734248
S0093,2016,0.0,0.0
S0094,2016,0.4691489338874817,0.06544573494716241
S0095,2016,8.9835844039917,3.220822410042961
S0096,2016,3.982120990753174,0.9823418856791024
S0098,2016,6.505424976348877,2.9752442195988147
S0099,2016,3.023730993270874,1.2210798837867343
S0101,2016,3.2498397827148438,1.286385557407793
S0102,2016,0.0,0.0
S0104,2016,1.2246230840682983,0.2184109639026642
S0105,2016,0.0,0.0
S0107,2016,0.0,0.0
S0109,2016,0.0,0.0
S0111,2016,0.0,0.0
S0113,2016,1.9982179403305054,0.556577373695119
S0114,2016,1.572331428527832,0.07779214443515603
S0115,2016,0.0,0.0
S0116,2016,4.1613264083862305,1.1999997099989659
S0117,2016,1.6072840690612793,0.5292760181511216
S0118,2016,3.021164894104004,0.2763940231468796
S0119,2016,0.0,0.0
S0121,2016,0.0,0.0
S0124,2016,0.0,0.0
S0125,2016,0.0,0.0
S0126,2016,0.0,0.0
S0130,2016,0.0,0.0
S0131,2016,25.6533260345459,11.868765402828629
S0132,2016,2.315173625946045,0.5523460606920866
S0133,2016,0.0,0.0
S0134,2016,1.5979523658752441,0.34222403701530346
S0135,2016,0.0,0.0
S0137,2016,0.3274053931236267,0.0006312404164661644
S0138,2016,4.273318767547607,1.6473982735200132
S0139,2016,5.351864814758301,1.4051079005002973
S0140,2016,16.391136169433594,8.48228363268485
S0141,2016,14.06413459777832,5.004828686963644
S0145,2016,0.0,0.0
S0149,2016,0.0,0.0
S0150,2016,0.0,0.0
S0151,2016,0.0,0.0
S0152,2016,17.3218936920166,10.099098335812206
S0153,2016,12.018961906433105,6.539739635844013
S0154,2016,31.248929977416992,12.28198233156947
S0155,2016,12.199746131896973,6.312044291574876
S0156,2016,15.783614158630371,8.065229690871146
S0157,2016,0.0,0.0
S0158,2016,17.273122787475586,7.638213261839874
S0159,2016,8.628206253051758,1.4399673194020044
S0160,2016,13.773198127746582,4.475462954460938
S0162,2016,0.0,0.0
S0164,2016,0.0,0.0
S0165,2016,17.889991760253906,11.741814609549264
S0166,2016,0.6444270610809326,0.08647545447145019
S0168,2016,23.768463134765625,8.603315580753412
S0169,2016,28.852352142333984,11.595267147415656
S0170,2016,26.877368927001953,9.667227521422065
S0171,2016,3.7789130210876465,1.549722684927783
S0172,2016,0.0,0.0
S0173,2016,13.40408706665039,4.610315669060879
S0174,2016,78.68679809570312,35.10619835503138
S0175,2016,31.36866569519043,15.086817996917212
S0176,2016,28.960092544555664,16.40836998735853
S0177,2016,36.084049224853516,18.65726449067269
S0178,2016,0.0,0.0
S0179,2016,0.0,0.0
S0180,2016,0.0,0.0
S0181,2016,0.5986350774765015,0.21219626155785323
S0182,2016,2.409127950668335,0.8066092916791194
S0183,2016,0.5417357683181763,0.2208091778227765
S0184,2016,8.690300941467285,3.37591454691274
S0185,2016,0.493493914604187,0.05084369473514103
S0186,2016,1.075499415397644,0.32851507454051876
S0187,2016,0.9245373606681824,0.2163397184372023
S0188,2016,1.2267507314682007,0.11972425389462243
S0189,2016,0.8770983219146729,0.009846185717718855
S0190,2016,0.0,0.0
S0191,2016,0.8770983219146729,0.1527245024296985
S0192,2016,0.0,0.0
S0193,2016,12.764639854431152,5.143677409856286
S0194,2016,14.160611152648926,5.298046211476316
S0195,2016,3.2801101207733154,1.0846562654379026
S0196,2016,0.8814850449562073,0.3803347814781475
S0197,2016,4.029685020446777,2.415885119844516
S0198,2016,19.348020553588867,10.288486038895565
S0199,2016,8.478128433227539,4.141171138739474
S0200,2016,10.194923400878906,4.959897461429877
S0201,2016,0.2945677638053894,0.004521873567187996
S0202,2016,0.46220308542251587,0.17692084690482598
S0203,2016,4.2815046310424805,2.111088260717554
S0205,2016,0.5739052295684814,0.13467426326118828
S0207,2016,0.0,0.0
S0208,2016,42.557411193847656,24.623852856036564
S0209,2016,10.703868865966797,4.192385416184339
S0210,2016,41.76449203491211,17.399133827381835
S0211,2016,41.76449203491211,9.787055504434163
S0212,2016,1.7136231660842896,1.1117124374657636
S0213,2016,8.446512222290039,1.952094923061765
S0214,2016,1.1518480777740479,0.4208000755360382
S0215,2016,0.6582856178283691,0.2599648766574851
S0216,2016,0.6582856178283691,0.18596491458812353
S0217,2016,44.310707092285156,27.78762069092181
S0218,2016,26.877368927001953,15.395178587322004
S0219,2016,17.235280990600586,7.540139231876566
S0220,2016,0.0,0.0
S0221,2016,1.9519120454788208,1.3688862431315423
S0222,2016,41.76449203491211,14.71501013833521
S0223,2016,7.755113124847412,0.3110543656031539
S0224,2016,0.5400078892707825,0.2822762906387354
S0225,2016,5.526115894317627,2.562244883152461
S0226,2016,11.137899398803711,2.8987393208965786
S0227,2016,17.157455444335938,6.880243072421629
S0229,2016,3.6988625526428223,1.6075620919681366
S0230,2016,2.5350708961486816,0.19107090385636566
S0231,2016,4.432930946350098,1.474034734918924
S0232,2016,0.0,0.0
S0233,2016,0.5714938044548035,0.09396354654738352
S0234,2016,1.5520631074905396,0.7619946063444967
S0235,2016,1.5520631074905396,0.8732211027741245
S0239,2016,0.0,0.0
S0240,2016,0.0,0.0
S0241,2016,0.42281535267829895,0.03666599779742617
S0242,2016,0.0,0.0
S0243,2016,0.03527549281716347,0.0024194591064700278
S0244,2016,0.0,0.0
S0245,2016,0.6041454672813416,0.056204834874510994
S0246,2016,15.783614158630371,5.160407722502066
S0247,2016,15.783614158630371,2.630531581302048
S0248,2016,15.783614158630371,6.450309356315094
S0249,2016,2.468843936920166,1.2530666017846945
S0250,2016,2.901273250579834,1.6687628877775602
S0251,2016,2.468843936920166,1.5591723997189197
S0252,2016,1.259691596031189,0.2539507697493642
S0253,2016,3.649949312210083,1.6023197768618282
S0254,2016,11.897855758666992,3.3208250711330423
S0255,2016,2.0388691425323486,0.8636276671926019
S0256,2016,2.0388691425323486,0.7607637081483211
S0257,2016,12.46048641204834,5.106995856593769
S0258,2016,15.380297660827637,8.521826969119822
S0259,2016,1.6897960901260376,0.9898565268798138
S0260,2016,0.0,0.0
S0261,2016,0.46220308542251587,0.19488114447154373
S0262,2016,0.30307722091674805,0.05185975613288449
S0263,2016,0.0,0.0
S0265,2016,0.0,0.0
S0266,2016,0.0,0.0
S0267,2016,0.0,0.0
S0269,2016,0.0,0.0
S0272,2016,1.2206560373306274,0.15762034188350618
S0273,2016,0.6315855979919434,0.2925955442125809
S0274,2016,2.079803228378296,0.4554053329244695
S0275,2016,0.677870512008667,0.08583209374273026
S0276,2016,0.0,0.0
S0277,2016,0.0,0.0
S0279,2016,0.214815154671669,0.008327374981484463
S0280,2016,0.214815154671669,0.0006054921365628002
S0281,2016,1.1843987703323364,0.47681136691712517
S0282,2016,0.0,0.0
S0284,2016,0.0,0.0
S0285,2016,0.0,0.0
S0287,2016,0.0,0.0
S0289,2016,0.0,0.0
S0290,2016,0.0,0.0
S0291,2016,0.0,0.0
S0293,2016,0.0,0.0
S0294,2016,0.0,0.0
S0295,2016,0.0,0.0
S0296,2016,0.0,0.0
S0297,2016,0.0,0.0
S0298,2016,5.614992141723633,2.7503693035339394
S0300,2016,25.32062339782715,11.805355046975945
S0301,2016,21.58073616027832,11.711982803017122
S0302,2016,7.973995208740234,2.98208044639749
S0307,2016,0.11025784909725189,0.004494884812526023
S0308,2016,2.012850046157837,1.2356039344084704
S0309,2016,6.708496570587158,2.999090518465444
S0310,2016,0.0,0.0
S0311,2016,10.7184476852417,4.02961183822448
S0312,2016,0.0,0.0
S0313,2016,0.0,0.0
S0314,2016,0.0,0.0
S0315,2016,0.8269065618515015,0.24090339133232322
S0316,2016,0.8269065618515015,0.35740843035004405
S0317,2016,0.0,0.0
S0318,2016,0.8269065618515015,0.2393974321319008
S0319,2016,0.8269065618515015,0.1768175076384313
S0320,2016,1.1398190259933472,0.2917679934317817
S0321,2016,1.1398190259933472,0.46035426334320056
S0322,2016,1.1398190259933472,0.2878671094180278
S0323,2016,0.0,0.0
S0324,2016,0.0,0.0
S0325,2016,0.0,0.0
S0326,2016,0.0,0.0
S0327,2016,0.0,0.0
S0328,2016,0.0,0.0
S0329,2016,0.0,0.0
S0330,2016,0.0,0.0
S0331,2016,0.0,0.0
S0332,2016,0.0,0.0
S0333,2016,0.0,0.0
S0334,2016,0.0,0.0
S0335,2016,0.0,0.0
S0336,2016,0.0,0.0
S0337,2016,0.0,0.0
S0338,2016,0.0,0.0
S0339,2016,0.12770351767539978,0.0011605772524558426
S0340,2016,0.12770351767539978,0.0008798864355962404
S0341,2016,0.0,0.0
S0342,2016,0.0,0.0
S0343,2016,0.12770351767539978,0.016277322432512634
S0344,2016,0.21422430872917175,0.0014769460332315193
S0345,2016,0.6582856178283691,0.17331011188388545
S0346,2016,0.2895907461643219,0.0007246562306270177
S0348,2016,0.12770351767539978,0.016338707683672328
S0349,2016,3.461853265762329,0.9887267557388182
S0350,2016,1.4986423254013062,0.7906664018532354
S0351,2016,0.357906699180603,0.12280642718067349
S0352,2016,0.357906699180603,0.11346515430857507
S0353,2016,0.0,0.0
S0354,2016,0.0,0.0
S0355,2016,0.4811561107635498,0.1468066711397594
S0356,2016,0.0,0.0
S0357,2016,0.0,0.0
S0358,2016,0.0,0.0
S0359,2016,0.28423744440078735,0.03536209175301855
S0360,2016,0.8553412556648254,0.2563351882282241
S0361,2016,1.357426404953003,0.4812789339196267
S0362,2016,4.159967422485352,0.8059480095230845
S0363,2016,0.0,0.0
S0364,2016,0.7574836611747742,0.04006400299603248
S0365,2016,0.12835365533828735,0.010266681967146573
S0366,2016,0.8269065618515015,0.2134943348974036
S0367,2016,0.0,0.0
S0368,2016,0.0,0.0
S0369,2016,0.0,0.0
S0370,2016,0.09933996200561523,0.004542322096091395
S0371,2016,1.387607455253601,0.5172049715505831
S0372,2016,0.8269065618515015,0.35140223176210983
S0373,2016,1.387607455253601,0.36753521001117645
S0374,2016,0.3193211853504181,0.03065963596769512
S0375,2016,0.0,0.0
S0377,2016,0.0,0.0
S0378,2016,0.0,0.0
S0379,2016,0.0,0.0
S0380,2016,0.0,0.0
S0383,2016,0.0,0.0
S0384,2016,0.6315855979919434,0.06423739939179253
S0386,2016,0.0,0.0
S0387,2016,0.0,0.0
S0388,2016,0.17530810832977295,0.009650584181673631
S0389,2016,0.0,0.0
S0390,2016,0.0,0.0
S0391,2016,0.0,0.0
S0392,2016,0.0,0.0
S0393,2016,2.5568971633911133,0.5549258661100269
S0394,2016,0.0,0.0
S0395,2016,0.0,0.0
S0396,2016,0.0,0.0
S0397,2016,0.32353657484054565,0.019930947011385255
S0399,2016,0.0,0.0
S0400,2016,0.0,0.0
S0401,2016,0.0,0.0
S0402,2016,0.0,0.0
S0403,2016,0.12770351767539978,0.015797128258170666
S0404,2016,0.0,0.0
S0405,2016,0.0,0.0
S0406,2016,0.0,0.0
S0407,2016,0.0,0.0
S0410,2016,0.0,0.0
S0411,2016,0.8284560441970825,0.16247940643795822
S0412,2016,0.8284560441970825,0.28110232637103266
S0413,2016,0.0,0.0
S0414,2016,1.7759745121002197,0.666663810569808
S0416,2016,0.24967089295387268,0.01869483400406993
S0417,2016,0.493493914604187,0.04915640579031968
S0418,2016,0.18779882788658142,0.0028302492114775225
S0419,2016,0.0,0.0
S0420,2016,0.0,0.0
S0421,2016,0.0,0.0
S0422,2016,0.0,0.0
S0423,2016,0.0,0.0
S0424,2016,0.0,0.0
S0428,2016,0.0,0.0
S0429,2016,9.93216323852539,4.9838419719286415
S0430,2016,0.0,0.0
S0432,2016,0.0,0.0
S0433,2016,0.0,0.0
S0434,2016,0.0,0.0
S0443,2016,0.0,0.0
S0444,2016,0.0,0.0
S0445,2016,0.0,0.0
S0449,2016,4.081502914428711,2.185418697362865
S0450,2016,1.673062801361084,0.7625517906138715
S0453,2016,8.5626802444458,0.9951529770045819
S0455,2016,0.0,0.0
S0456,2016,0.3631359040737152,0.045005520399575845
S0459,2016,0.0,0.0
S0460,2016,0.0,0.0
S0462,2016,0.0,0.0
S0463,2016,0.0,0.0
S0464,2016,0.0,0.0
S0465,2016,0.0,0.0
S0466,2016,0.5986350774765015,0.07391300482425368
S0470,2016,5.815189361572266,2.5996560267318447
S0471,2016,14.668753623962402,4.6081220123208215
S0472,2016,0.632851779460907,0.14842235435814247
S0474,2016,0.0,0.0
S0475,2016,0.0,0.0
S0476,2016,0.0,0.0
S0477,2016,0.0,0.0
S0487,2016,0.0,0.0
S0488,2016,0.0,0.0
S0490,2016,0.0,0.0
S0492,2016,0.0,0.0
S0493,2016,0.0,0.0
S0495,2016,0.0,0.0
S0496,2016,0.0,0.0
S0497,2016,0.0,0.0
S0499,2016,0.0,0.0
S0500,2016,0.0,0.0
S0501,2016,0.3528842329978943,0.013752054982997797
S0503,2016,0.6677356362342834,0.04581022942374168
S0504,2016,0.9621595144271851,0.15194457991952837
S0505,2016,0.0,0.0
S0506,2016,0.3322828710079193,0.02324906553632066
S0507,2016,0.3322828710079193,0.047632201500178516
S0508,2016,0.5566524863243103,0.008770595912663442
S0509,2016,0.20488637685775757,0.01630590672798973
S0510,2016,0.0,0.0
S0511,2016,0.0,0.0
S0512,2016,0.0,0.0
S0513,2016,0.43469640612602234,0.06271924554292052
S0515,2016,0.0,0.0
S0516,2016,0.7420365810394287,0.09765151349448316
S0533,2016,0.0,0.0
S0539,2016,0.0,0.0
S0540,2016,0.0,0.0
S0544,2016,0.0,0.0
S0546,2016,0.0,0.0
S0547,2016,0.0,0.0
